,index,adjective,poem
1217,60,restrained,"In the silent scream of colors unwed,
Lies canvas, untraveled, yet full of dread.
Dances of shadows, lines unheard,
Echo magic, Picasso's word.
In abstraction, reality's thread,
Art's wonder, in whispers, is steadily spread."
1218,60,happy,"In canvas colors dance, echoes of a joyful heart,
A symphony of strokes, where dreams and wonders start.
Oh, Art, thou gifted language of the soul,
In thy beauty, we find the parts that make us whole."
1219,60,sad,"An Ode to Art, in Picasso's Shadows

Reborn on canvases, colored sorrow drowns,
In formless dreams, emotions deeply drown.
A mirthless mime, art bleeds in mute sounds,
Transforming tears into wonders profound.
Art, the mournful muse in pain, astounds.
"
1220,61,formal,"Beneath the mantle of solstice, endless sands reside,
Where silence dwells, the ceaseless desert’s pride.
Her golden waves by changeless winds are tied,
Soft-whispering tales of time and tide.

Where silence dwells, the ceaseless desert’s pride,
In her vast heart, secrets of age abide.
Soft-whispering tales of time and tide,
Endlessly echo 'neath the starlit guide.

In her vast heart, secrets of age abide,
Beneath the mantle of solstice, endless sands reside.
Endlessly echo 'neath the starlit guide,
Her golden waves by changeless winds are tied.
"
1221,61,informal,"Midday sun in endless desert, friend,
Scorching sands stretch, without an end.
Words like whispers, wind does send,
Midnight stars, my sole commend.

Scorching sands stretch, without an end,
Moon's guide lost, on paths that wend.
Midnight stars, my sole commend,
Midday sun in endless desert, friend."
1222,61,traditional,"Upon the dunes of time's lone sweep,
Where endless sands in silence sleep.
The desert, a dream in arid air,
Echoes of Lawrence whispering there.

Where endless sands in silence sleep,
Arabia's secrets beneath, so deep.
Echoes of Lawrence whispering there,
Awaken the echoes, lone and bare.

Arabia's secrets beneath, so deep,
Upon the dunes of time's lone sweep.
Awaken the echoes, lone and bare,
The desert, a dream in arid air."
1223,61,modern,"Upon the endless desert's untamed face,
Time blurs in the embrace of tyrant sun.
Its sands, a modern sonnet of eroded grace,
Perdu beneath the scorn of oblivion.

Time blurs in the embrace of tyrant sun,
Silicon ages written in shifting verse,
Perdu beneath the scorn of oblivion,
An empty stage, unyielding and diverse. 

Silicon ages written in shifting verse,
Upon the endless desert's untamed face,
An empty stage, unyielding and diverse,
Its sands, a modern sonnet of eroded grace."
1224,61,serious,"In endless lands, heat's dance beguiles,
Where secrets sleep in golden miles.
Time withers not beneath the sun,
Desert's tale by wind is spun.

Where secrets sleep in golden miles,
Night unveils its starry smiles.
Desert's tale by wind is spun,
Echoes of forgotten run.

Night unveils its starry smiles,
In endless lands, heat's dance beguiles.
Echoes of forgotten run,
Time withers not beneath the sun.
"
1225,61,funny,"In the desert where heat becomes hysteric,
Not a loo in sight, not a single cafeteria.
Trust an oasis or it's miragic,
That's Lawrence's Arabian diarrhea.

Not a loo in sight, not a single cafeteria,
Bellowing camels causing hysterics,
That’s Lawrence's Arabian diarrhea –
An endless, sandy, epic area.

Bellowing camels causing hysterics,
In the desert where heat becomes hysteric. 
An endless, sandy, epic area, 
Trust an oasis or it's miragic.
"
1226,61,romantic,"Beneath infinite skies in the endless desert vast,
Moonlight kisses sand dunes, a spectral contrast.
A nomad's heart calls to the mysterious night,
Amidst the silence, stars whisper of delight.

Moonlight kisses sand dunes, a spectral contrast,
In my love's absence, dreams echo the past.
Amidst the silence, stars whisper of delight,
In this dreamscape, love's true plight.

In my love's absence, dreams echo the past
Beneath infinite skies in the endless desert vast."
1227,61,cynical,"Dunes drift under an unforgiving sun,
Reflecting radiance through infinity's yawn.
Empty promises in every grain of sand,
Elusive as water in this deceitful land.

Reflecting radiance through infinity's yawn,
Mirage of meaning in the desert's wan.
Elusive as water in this deceitful land,
Dunes drift under an unforgiving sun."
1228,61,rhythmic,"Desert, vast in its endless guise,
Obscured 'neath night or sun's high rise.
Hot whispers of wind wake dunes in flight,
Sketching stories of loss and light.

Obscured 'neath night or sun's high rise,
Mirrors reflect in a dreamer's eyes,
Sketching stories of loss and light,
Inked in sand by the moon's soft light.

Mirrors reflect in a dreamer's eyes,
Hot whispers of wind wake dunes in flight,
Inked in sand by the moon's soft light,
Desert, vast in its endless guise."
1229,61,free,"In the desert, endless and free,
Gold waves dancing in fiery glee.
Stars cast dreams, in the silent night,
Illuminating the hush with mystic light.

Gold waves dancing in fiery glee,
Unbound realms within, eternity sees.
Illuminating the hush with mystic light, 
In the desert, endless and free."
1230,61,intense,"Endless, the whispering sands of time decree,
Vast desert shrinks the arrogance of man,
As Lawrence did, so too we blend and flee,
In solitude, seeking the nomad's clan.

Vast desert shrinks the arrogance of man,
Each dune, a tale of winds that understand,
In solitude, seeking the nomad's clan,
Yield to the heart's embrace in sun-scorched land.

Each dune, a tale of winds that understand,
As Lawrence did, so too we blend and flee,
Yield to the heart's embrace in sun-scorched land,
Endless, the whispering sands of time decree."
1231,61,relaxed,"In the haven of desert, under the moon's radiant arc,
Endless dunes weave tales, in whispers and hush,
Quiet sands, serene under silken night's mark,
Reflecting on millennia, in tranquility's lush.

Endless dunes weave tales, in whispers and hush,
Cradled in the arms of time's grand work,
Reflecting on millennia, in tranquility's lush,
In the haven of desert, under the moon's radiant arc."
1232,61,emotional,"Whispering winds of the endless desert speak,
Each grain of sand a secret keep,
The sun dips low, heat starts to leak,
Lawrence's heart captured, although he's weak.

Each grain of sand, a secret keep,
Lawrence's sorrow vast and deep,
Lawrence's heart captured, although he's weak,
Scarred by the desert, no tears he'll weep.

Lawrence's sorrow vast and deep,
Whispering winds of the endless desert speak,
Scarred by the desert, no tears he'll weep,
Sun dips low, eternal, bleak."
1233,61,rational,"Upon a desert, infinite, austere,
Echoes whisper ancient tales and lore,
Brittle sands say time is insincere,
Truths unread, mirages craft their score.

Echoes whisper ancient tales and lore,
Cryptic tongues unbroken by the years,
Truths unread, mirages craft their score,
The desert dreams, endless, fierce.

Cryptic tongues unbroken by the years,
Upon a desert, infinite, austere,
The desert dreams, endless, fierce,
Brittle sands say time is insincere."
1234,61,profound,"In endless desert, silence reigns supreme,
Echoing the solitude of dreams.
Rippling seas of sand, beneath moon's gleam,
Whisper timeless tales, in hushed streams.

Echoing the solitude of dreams,
Each grain tells a tale of time unseen,
Whisper timeless tales, in hushed streams,
In endless desert, silence reigns supreme."
1235,61,superficial,"In the desert, golden sand shapes play,
Beneath the endless sky of day.
Course and constant, like time's way,
In the realms where nomads lay.

Beneath the endless sky of day,
Where the wind's secret whispers stay,
In the realms where nomads lay,
In the desert, golden sand shapes play."
1236,61,expressive,"Boundless dunes, under a torrid sun's array,
Glooms descend, mirages take tests.
Unyielding to change, the endless desert lays,
Painting horizons, with golden crests.

Mirages take tests, while the world rests,
Amidst silence, where whispers are rare.
Painting horizons, with golden crests,
Desert's tale carved in the searing air."
1237,61,restrained,"Twixt golden silence, numbs the solemn heart,
Majestic dunes, kin to a moon's white crest.
Lifeless, though filled with secret, ancient art,
Desert's endless dream, clenched within its breast.

Majestic dunes, kin to a moon's white crest,
Held hostage by the sun's relentless quest.
Desert's endless dream, clenched within its breast,
Mirror of solitude, granting no rest.

Held hostage by the sun's relentless quest,
Lifeless, though filled with secret, ancient art.
Mirror of solitude, granting no rest, 
Twixt golden silence, numbs the solemn heart."
1238,61,happy,"Amid the golden, endless desert, pure joy glistens,
In arabesque dance, Sun plays with sand.
Sunsets whisper tales, the stars are our listeners,
Life thriving in the vast, barren, magical land.

Sun plays with sand, a shimmering bliss,
Embroideries of life, an unbroken chain.
Rising from nothingness, vibrant colors exist,
Like precious gems amidst the quiet plain.

Embroideries of life, a canvas grand,
Sunsets whisper tales, the stars are our listeners.
In such arid silence, beauty expands,
Amid the golden, endless desert, pure joy glistens."
1239,61,sad,"Dune whispers bear an endless echo's plea,
In vast expanse where lamplight sun relief denies.
Untouched sands crave the mercy of the sea,
Heart's oasis distant 'neath boundless starlit skies.

Untouched sands crave the mercy of the sea,
Yet sorrow spreads beneath the cryptic moon's lies.
Heart's oasis distant 'neath boundless starlit skies,
Dune whispers bear an endless echo's plea."
1240,62,formal,"Beneath the moon's ethereal silver light,
In stillness, hears the call of wild, the knight. 
In every rustle speaks the vast unknown,
A primal hymn to nature’s sylvan throne. 

Each howl, a tale of freedom unconfined,
Echoes of ancient instincts intertwined.
Yet in man’s heart, a silent yearning stirs, 
To swap his chains for pines and mossy firs.

Against the wind, beneath the starlit sky,
The call reverberates, a lullaby.
Tamed by cities, yet his soul aspires,
To join the choir of the wilderness's fires.

Behold within his gaze, the untamed sea,
Humanity's wild lineage running free."
1241,62,informal,"In whispers of pines and wolfish howls,
Nature's raw pulse, the wild it prowls.
Stars our compass, rivers unwind,
The siren song, calls us, find.

Ragged freedom, open and unstyled,
In every man cloaked the wild.
Wolves will hunt, crows will wile,
Ever echoing, the wild's beguile."
1242,62,traditional,"In land untouched by surface civil mild,
Does echo forth pure Nature's vibrant child,
A song, a call from wilderness beguiled.
The wolf's fierce melody, in tones so wild.
Each note, a tale of freedom, undefiled,
In harsh yet mesmerizing rhythm, styled.
The mountains whisper secrets, forests smile,
With each raw whisper distance reconciled.
In twilight’s dusk, or dawn's first light, compiled,
A symphony of existence exiled.
The call persists, relentless, drawing, filed
In heart of man, oft lost and reconciled.
To heed the call, to tread that path a mile,
Is to find oneself in the wild beguiled."
