,index,adjective,poem
1102,55,traditional,"In thine eyes, a beauty pure and bright,
Reflects the stars in sable night,
Fairer than flowers in field unfurl'd;
A radiant gem in this vast world.
Love's light in beauty's face doth play,
Guides all hearts that dare to stray."
1103,55,modern,"Within thy heart, a realm of timeless grace,
Like shining stars that fleck the canvas night.
Thy visage fair, but soul's beauty we embrace,
In kindness, warmth, unmeasured, takes its flight.

Sweet allure not of skin but spirit deep,
In modesty and strength shows true complexion,
Subtle love, a treasure that we keep,
Beauty's truth be found in self-reflection.

Only within, can beauty's secret bloom,
In eyes that see the heart, and not the guise,
Ageless art, in compassion’s gentle room,
Thy true beauty, testament of the skies."
1104,55,serious,"A visage fair, a spirit's flight,
In beauty's name, it shines so bright.
Eclipses moon and outdoes sun,
Its grace, its charm, are outdone by none.
All worldly gems doth pale in view,
Of beauty's light, pure and true."
1105,55,funny,"In thy face, oh comely sight,
Lie folly’s traces, but charm so bright.
Wit's jest, a sparkling delight,
Blooms 'pon thy nose, firm and upright.
Yet thy snore, the owl’s fright,
Transforms night's grace to bleared plight,
Proclaiming beauty hath the power... to ignite.
"
1106,55,romantic,"Her beauty akin to summer’s bright warm glow,
In eyes, wherein sweet constellations play,
Lips red as th’rose in love’s divine tableau,
And smiles that moonlit night must turn to day.
Her form, a sonnet wrought in love's grand show."
1107,55,cynical,"Beauty dost shine with hypocritic light,
In hollow forms, a foul deceitful blight.
A mirthful mask, worn with ignoble grace,
Yet, underneath, a most unkindly face.
To prize such lies, oh fool's unseeing plight."
1108,55,rhythmic,"Upon her visage gaze, captivated be,
In eyes that glimmer like the sapphire sea.
Sweet smile as dawn's pure light, oh so divine,
In which all charms of beauty intertwine.

A form of grace, a heart that's pure,
Her radiance will ever endure.
Her spirit sings a melody,
Nature's perfect symphony.

Oh beguile us, Beauty, ever bright,
Enchant us in thy gentle light.
More precious than a poet's verse,
Thy spell, no mortal can rehearse."
1109,55,free,"In her eyes, the light of yonder moon doth dwell,
A sight more divine, none can truly dispell.
Her radiance puts glimmering stars to shame,
Her essence is a never dying flame.
On her face all the virtues reside,
With love and grace, she moves with the tide.
Unseen is such beauty in the noblest art,
Her charm is a melody that hums in every heart.
Her enchanting allure, beyond words' might,
Shines ever so brighter than the diamond's light.
In every soul, her grandeur deeply instills,
An ageless beauty, in the mind, that thrills."
1110,55,intense,"In thine eyes, deep pools of twilight's grace,
Sits beauty vast, as stars in heaven's space.
Adorned by dawn's rosey, blush embrace,
All earthly pleasures art in thy face.
Harmony dances in thy divine trace,
Flawless enchantment, time cannot efface."
1111,55,relaxed,"Upon the dawn, beauty unleashes light,
Soft bloom unfurls beneath the moon's gentle might.
In silence, whispers charm the rosy night,
Her radiance unveils, in pale starlight.

In every hue, every stroke, delight,
Even as sun dips low, love gains height. 
In beauty's realm, mirage and truth unite,
Transfixed, enthralled, held captive by her sight."
1112,55,emotional,"In thine eyes' mirror, pure beauty's delight,
Gently shone, reveals the day's roseate light.
Tears, like diamonds, weep joy’s tender sheen,
Thy soul’s visage, the loveliest ever seen.
Wherein love dances, never out of sight,
Thus immortal is thy beauty’s right."
1113,55,rational,"In beauty's realm where grace and charm reside,
Fair features dreamt in sweetest harmony.
In radiant smile, pure virtue doth abide,
Bestowing light with tender symphony.

E'er patient love, like sun's alluring brew,
Imprints its seal on heart's receptive sheaf,
Though beauty fades, such warmth forever new,
Does shine in soul, beyond mere skin-deep belief.

Whilst life's swift stream, to sea of time gives yield,
Aesthetic baubles lose their shimmered reach,
True beauty's strength, in noble spirit sealed,
Defies time's cruel and relentless breach. 

So look beyond the superficial charm,
For beauty true, rests in a loving arm."
1114,55,profound,"In life's mirror, beauty's truth we see,
Fair birth of love, bloom of serenity.
Through eyes pure, in grace it thrives, 
In divine creation, it always strives.
Yet, like a lily 'neath eve's light,
Its allure fades not into night,
For beauty's essence, stark and bright,
Within one's soul, finds endless night.
Proof of God, both small and grand,
Transcends the mortal, earthly land.
It's more than sight, it's heart's command,
In every grain of golden sand."
1115,55,superficial,"Upon her visage, eyes doth fix and dwell,
Radiant charm that all hearts do compel.
Lips of rose, a gaze so bright,
Skin like snow, in soft moonlight.
Yet beauty's shallow, no depth to tell,
An empty vessel, with naught to quell."
1116,55,expressive,"Upon her grace, the sun doth humbly bow,
Her beauty's tale, the stars in heaven show.
In every smile, pure radiance bestowed,
In every strand, spun threads of molten gold.
Her spirit, pure as winter's virgin snow,
Her laughter, a calming stream's gentle flow.
Her presence turns each bloom toward her light,
She, the tranquil moon in the obscurity of night.
No artist's stroke nor poet's finest pen,
Could capture the allure she holds within.
Yet in her eyes, such modesty enfolds,
Her beauty, a story silently told."
1117,55,restrained,"Fair beauty's truth, in gentle hearts confined,
Doth subtly hint, its form is but a jest.
Divine allure, within the soul defined,
Speaks not of form, but inner grace confessed.

Look not for beauty in the world's protest,
In hushed restraint, true elegance is blessed."
1118,55,happy,"In thine eyes, a sight of pure delight,
Fair beauty, free and sprightly in her prime,
With radiant gleam like stars that shimmer bright,
No fleeting rose, nor bounded by time.

An art so fine, of nature's grand design,
A joyful charm that makes the heavens shine,
In thee, all loveliness does intertwine,
Thy joyful beauty truly is divine."
1119,55,sad,"In splendid guise, her grace but transient bloom,
Yet doth her charm in fleeting hours reside,
As ebon night swallows the golden gloom,
Her lustrous glow, in shadows forced to hide.

Her beauty, like the sun 'fore dusk, retreats,
In sorrow, we her visage mime in tears,
Hushed whispers echo as our heart entreats,
That beauty's bloom, not wilt in passing years.

Yet know we must, all brilliance must decline,
Enthralling seasons traded 'fore austere,
In whispered sighs, we mourn the loss of thine,
Thy beauty's dusk, to us forever dear."
1120,56,formal,"Ancient tree, on hill tall and lonely,
In shadows deep, it stands, stone-cloaked.
Limb-twisted, time's silent secret,
Through seasons watched, in silence cloaks.
Mighty oak, defiant, mournfully
Holding tales of old, untold mostly."
1121,56,informal,"Ancient tree, old as mountain stone,
Leaves rustling tales of years flown.
Bark etched with wisdom, moss for a crown,
Roots gripping earth, deep and brown.
Sturdy and true, alone you've grown,
Ever watchful, in silence, you own."
1122,56,traditional,"Under gold twilight, an elder tree stands,
Steeped in years, grand tales engrave its bark.
Roots plumb deep, whispers in earthen bands,
Its aged limbs reaching, the old yearn mark.
Lasting trumpeter, dawn to dusk's dark,
In starlight, stands the sacred tree, life's remnant."
1123,56,modern,"In twilight's age, its roots grip firm and vast,
Old Guardian, whispers tales from days long lost.
Rustling through leaves, secrets of the past, 
Silent mirth and sorrow thrown by the frost.
Its memory's echo, history's cast,
A tree entwined in time, modernity juxtaposed."
1124,56,serious,"Venerable oak, age's solemn mark,
Stoic, bearing silent scars,
Under moonlight, twilight dark,
Witness to passing shooting stars.
Through seasons' shift, steadfast and stark,
Tales you hold, near and far."
1125,56,funny,"In olden roots of laughing tree,
An orc once caught, hung there with mirth,
Nibbled on fruits, an oddity,
His fat body, a swinging girth.
""Tree, release me!"" he did shout,
To the twittering of leaves, all about."
1126,56,romantic,"In elder days beneath the silver sky,
Stood a tree, resilient, wise and bold,
Roots kissed the earth, branches fondly held high,
Entwined in ancient lore, love stories untold,
In heartwood dreams, whispers of time rolled.
A steadfast lover, in eternal sigh."
1127,56,cynical,"Old tree stands tall, scorned by years,
In silence, wisdom seethes, then veers,
Each leaf a tale of hurt unspoken,
Roots deep sunk in earth, broken.
Life's cruel jest, leaf and thorn,
Bitter fruit of time's scorn."
1128,56,rhythmic,"Old tree, ancient, tall and wise,
In roots, echoes of time lies.
The wind sings old tales in thy bough,
Learned under the moon's solemn vow.
From seed to elder, time gently flies,
Underneath the starry skies."
1129,56,free,"In its age, stands a noble tree,  
An ancient tale in elder bark,  
Witness to time’s secret spree.
Roots veil secrets in the dark,  
Leaf tales told in whispers free,  
Tolkien's touch on nature's mark.
"
1130,56,intense,"In Middle-earth’s heart, an ancient tree stands,
Battle-worn, noble, roots clutching the lands.
Eldritch shadows flicker, winds weave their incants,
While time etches tales on its gnarled, oaken bands.
Endures it does, as age unending expands,
This elder sentinel, in tranquillity, commands."
1131,56,relaxed,"In solace stands yonder old tree,
Whispering tales in Tolkien's glee.
Leaves recite lore, roots dive deep,
In quiet calm, secrets they keep.
Stout and aged, life's firm decree,
It stands; the gentle, wise trustee."
1132,56,emotional,"Ancient tree, in silence stand,
Riddled with time's eternal band.
In Tolkien's voice, sing unseen tales,
Bearing scars from winter gales.
Endless seasons, in you blend,
In your roots, our hearts we mend."
1133,56,rational,"Ancient boughs, leaves of lore,
Guardian old, time's humble score.
Roots deep, gnarled heart core,
Whispers echo of yesteryore. 
In Tolkien's rhyme, stands evermore,
Old tree, world's quiet restore."
1134,56,profound,"Ancient, tall, deeply rooted, silent guardian in Tolkien's tale.
Lines of time etched in bark, a tale's detail.
Words whispered in winds, by nature wielded,
Untold stories of eld, quietly shielded,
Your wisdom waits, in every leafy veil.

Wisdom aged in the heartwood, grist of a secretive tale,
Ere the dawn of man, through nightingale and gale.
Bearded with moss, nature's shield,
Marking seasons in circles, silently revealed,
Old tree, under moon's soft veil.

Each scar, a scribe's tale,
Vestige of a storm's wail.
A sentinel withstanding time, shield,
Against age and decay, revealed,
In the quiet forest veil.

In your shadow, profound tales are unveiled,
Storied parchment under starlight pale.
Ancient tree, your timeless shield,
Secrets of yore in your heart revealed,
Stand tall under the cosmic veil."
1135,56,superficial,"Ancient tree, in legends old,
Roots entwined in mysteries bold.
Leaves like parchment, tales unfold.
Guardian of secrets, age has told,
In elven whisperings of gold,
Stand ye unswayed by time's cold hold."
1136,56,expressive,"Deep in woods, old tree stands tall,
In silence wrapped, whispers recall.
Lingering shadows, tales untold,
Of golden sunsets, winters cold.
Bark is parchment, bearing years,
Etching time's joy, harbored fears."
