,index,adjective,poem
1358,68,happy,"In slumber’s crypt, discoveries of fright, dream's might yields to morning's brilliant light.
Unseen terrors slink in the ebony night, banished by dawn's enchanting, blissful flight.
Dark dreams whisper, instilling dread and spite, dispelled by joy in the golden sunlight."
1359,68,sad,"In this den of dolor dim, I wander, nightmare prime,
Tormented in the desperate depth, drowned in time.

Faces frozen in frightful frames, in silent scream chime,
Baring the burden of a beastly crime.

Lost in lurid labyrinth, a dreadful pantomime,
Endless echoes of the eerie, the sublime."
1360,69,formal,"In the twinkle of a lad's eyes so eager,
Worlds unveiled, bright and bigger.
Eternal questions kept unquiet,
In the quest of the kiddie knight.
Wide-eyed wonder, forever trigger."
1361,69,informal,"A wee lad's eyes, round, and gleamin' wide,
Always that question, 'bout the world, on his mind.
In every corner, tales to confide,
Mysteries to unpack, wonders to find,
Life’s surprising secrets, by this tiny guide."
1362,69,traditional,"In the eyes of a child so small,
Every nook is a new wonderland hall.
Each pebble, tree, and twig,
Turns her world big.
Curiosity, the sweetest song of all."
1363,69,modern,"In a child’s gaze, full bright and wise,
A world of questions bloom and rise.
Stars, bugs, and clouds in the skies,
Fueling dreams, seen through their eyes.
Curiosity, the sweetest prize."
1364,69,serious,"In a young child's eyes, mysteries lie,
In every pebble, in the wind's sigh.
With courage they quest,
And in innocence jest,
Unveiling life's secrets, oh, the almighty 'why'."
1365,69,funny,"In eyes of a child all full and wide,
In every corner mystery hides. 
A beast in a shoe? A fish up a tree?
Oh, what a wondrous world they see!
Their nonsense, our world's most studious guide!"
1366,69,romantic,"In a child's eyes so bright with grace,
Lies a dreamworld, a curious place.
In moonlight kiss or sunrise glow,
Where love and wonder ceaseless flow.
That sweet innocence, oh, what a chase."
1367,69,cynical,"In a kid's eyes, the world's a delight,
With monsters and magic at night.
But truth soon arrives,
And it rarely contrives
The charm of a toilet-duck fight."
1368,69,rhythmic,"In the glint of a child's eye, oh so wise,
Lies a universe waiting, full of surprise.
Worlds to explore, dreams to unfurl,
Eagerly watched by a curious girl.
See the world anew, through her eager eyes."
1369,69,free,"In the eyes of a child so wide,
A universe of wonder inside.
Peeping, seeking,
In awe, not meekly,
In their curiosity they glide."
1370,69,intense,"A child’s eye, wide and spry,
Intrigued, where new dreams lie.
Inquisitive stars, burning bright,
Questing through the blackest night.
Discovering worlds, suns to spies,
In the heart of a child's eyes."
1371,69,relaxed,"In a young tot's eyes shine the stars,
Questing beyond trains, dolls, and toy cars.
With each ""why"" and ""where"",
Innocence woven with care,
Exploring life's gifts, sans charts or radars."
1372,69,emotional,"In the twinkling eyes of wee Timmy's stare,
Lies curiosity profound and rare.
Secret worlds etched in gaze so wide,
His dreams, like ships on a tide,
Sail the sea of wonder, beyond compare."
1373,69,rational,"Within a young sprite's wide, gleaming eyes,
Lies a universe of ""whys"" and ""whys"",
Every frog, bee, and snail,
Is a fresh fairytale,
In the lens where their eager heart lies."
1374,69,profound,"A twinkle of questions in small eyes that glow,
In a small lad's curiosity, big dreams grow.
In every stone, star, and crevice connive,
Sees he a universe where wonders thrive,
Where magic pulses and endless stories flow."
1375,69,superficial,"A child's eye twinkles, oh what a surprise,
Tied with innocence, a ribbon of wise,
A world full of wonder, shies from lies,
In every heart, a new sun rise,
Pure curiosity, their real prize."
1376,69,expressive,"In eyes as wide as a sunrise surprise,
Lie dreams, questions, and earnest tries.
To grasp, to reach, to know the unknown,
In a world vast, in wonder sown,
A child's curiosity never dies."
1377,69,restrained,"A child's eyes wide with delight,
Seeking all, both day and night.
Every stone and hidden shell,
Does hold a tale to tell.
In quiet curiosity, they ignite."
1378,69,happy,"A child’s eyes are filled with glee,
An adventure in every spree,
In puddles, they dive,
With curiosity, they thrive,
In their world, oh, how grand it must be!"
1379,69,sad,"In a child’s eyes, wonders unwrapped,
To the curious world, he’s entrapped.
But the joy fades away,
For he learns, come what may,
Life's harsh truth, he’s been silently slapped."
1380,70,formal,"In shadowed vestige, marked by Time's dismay,
A spectral House of gnarled splendor stands,
Its grandeur hints at better, bygone days,
Yet still a graveled charm, it wistfully commands.

Each pallid wall, a tome of whispered yore,
A crumbling sentinel 'gainst Death's cold hand,
In this lamented ruin, stark yet pure,
Reside the echoes of a loved lost land.

As Twilight, tender, wraps her inky shawl,
The House, forsaken, in still Beauty burns.
In haunted silence, stories seem to call,
As, like a Ghost, the world in orbit turns.

One elegy of stones and wind-blown prayer,
Glows soft within the heart, when one's not there."
1381,70,informal,"Before the door of Yesteryears, so grand,
Now quieted by Time's relentless hand.
In slanted beams, the past is told,
In splintered whispers grey and old.
A spectral ballroom's faded cheers,
Mute moments stitched by ghostly gears.
In the beauty of decay, forever stand."
1382,70,traditional,"A Mansion, tarnished by the hands of Time, 
In silence waits, festooned in age's grime.
Its splendor cloaked in cobwebs' ghostly sheen,
This House, once Home, now echoes an Unseen.

A Specter of its Past, it haunts the Night.
In its decay shines forth a haunted Light.
A Writer's Muse, a Poet's sweet Refrain,
Its walls whisper of Laughter, Love, and Pain.

A masterpiece of ruin, mirth, and moan,
Where splintered wood meets crumbling stone.
Its beauty lies in faded Memories,
That echo still throughout its hollow knees."
1383,70,modern,"Within worn walls of silence, silence weeps,
Past echoes shrouded 'neath a cobweb's weave,
A spectral grace in every splinter creeps,
In vacant halls where memory does grieve.

Grim sighs of empty rooms, forgotten plight,
A hollow beauty no one comprehends.
In eerie quiet, wisdom takes its flight,
And in its flight, a stark allure transcends.

Derelict in truth, yet rich as gold,
Disguised amidst the quiet and the dust;
A tale of life and time, unfurled and told,
Bestowed to rust, within the beauty thrust. 

Behold - the house, wide-eyed in decay,
In haunting charm, finds modern grace today."
1384,70,serious,"Upon forgotten lane, one stands alone,
A house, once vibrant, now spectral bone.
Windows peer like vacant eyes,
Empty echoes of laughter and cries.
Splendid solitude, beauty unseen,
Forever crowned in ivy green.
In decaying charm, it's eternally housed,
The haunting allure of the derelict dowsed."
1385,70,funny,"In haunted frame and shattered pane,
A spectacle of past delight.
Yet spectral echoes play with Light,
In jest, through fractured planks in vain.

'Tis but a humble, comical Pain -
Like Ghosts in gowns, too tight.
Silent giggling fills the Night,
At a rotting Structure’s vain vain.

A whispering wind, a creaking stair,
In laughter heavy and old.
Untold tales through cracks bold,
Such beauty in decay, none compare.

Emily's humor, and sly despair,
In this haunted sonnet's final fold."
1386,70,romantic,"In shadow's clutch, old Manor sighs - divine,
Yet derelict, in lunar pallor cloaked,
Her walls of shattered love, whispers opine,
Secrets kissed by time and echoed, evoked.

Star-crossed stories weep through quiet decay,
Romance pretends in ghostly parlor's gloom,
Distant laughter lives in cobweb ballet,
An amorous ballet, empty rooms resume.

Her beauty haunts - a timeless paramour,
In echoed silence, love reborn from scorn,
A testament of passion to explore,
This ruined relic, a rose among the thorn. 

In her decay, true beauty lays 'neath dust,
Gone, not forgotten love; left in her trust."
1387,70,cynical,"A House of ghosts – forlorn, in quiet seclusion,
With spectral elegance – in decay's infusion,
A Beauty – draped in time's cruel corrosion,
Dares us see – death's inevitable progression.
Mourning enhances – that fatal compression,
Mocked by Nature's – merciless aggression."
1388,70,rhythmic,"Beneath the whispers of the evening's shroud,
A lonesome, crumbled home doth stand,
Its timbers echo hollow, laced with proud,
Of vibrant life once danced on barren land.

Its spectral lullabies in moonlight bound,
In silence sings a tale so grand.
With each soft breeze, it tells without a sound,
Of hearts it held within its ivory hand.

Its halls of memory echo, resound,
Bidding us to understand,
Even in decay, beauty is found,
In the remnant touch of a craftman's hand."
1389,70,free,"In twilight's hush, a house forsaken, stands,
Where echoes whisper tales within her walls.
Windows, empty eyes peering through barren lands,
Yet in her desolation, beauty calls. 

Veins of ivy trace where laughter played,
Silent rooms, with ghostly waltzes danced,
For time may scar but memories are stayed,
In her decay, an elegance enhanced.

Though she crumbles beneath each telling year,
In disrepair, a dignity remains,
As shadows deepen, we feel not fear,
But a sweet sorrow, in her silent pains.

In loneliness, a haunting grace is found,
Through spectral halls, echoes beauty's sound.
"
1390,70,intense,"In shattered stillness, Beauty keeps her House,
A spectral Hostess to the wind's lament.
The Ivy's hush'd, and each mute, ghostly Mouse
Speaks in the whisper'd language of Descent.
In every room, Decay with Honor dances,
Light's long farewell in twilight's cold embrace.
Each cobwebbed corner its own tale enhances,
Within the mournful grandeur, life retraces. 
Phantom echoes fill abandoned halls,
A solitary crow, the lone applause.
This derelict, in haunting silence calls,
Haunt of Time, where Beauty finds her cause. 
To gaze on Ruin's face, and therein find,
A gentle elegance in life unbind."
1391,70,relaxed,"Upon a hill, a House in disrepair,
Haunted by Time and chilling Air.
Windows, akin to vacant stares,
Whisper secrets of past affairs.

Despite decay, Beauty does reside,
In every beam and arch, it hides.
In stillness, vestiges of Pride,
Gracefully aged, in Shadows, hides.

Where echoes of Laughter freely flowed,
Now silence weaves a poignant ode.
Each sunbeam's touch - a golden hoard,
Illuminating tales untold.

Within its quiet Loom of Stone,
Life’s Transient Threads are finely sown."
1392,70,emotional,"In solitude, a House forgotten stands,
Bleak apparition in time's shifting sands.
Walls whispr'ng tales of joy, then slow decay,
Scars of existence, in silence convey.
Yet faintly, whispers of life's pulse persist,
Eternal beauty in the wasted midst.
Windows, glass-less eyes, the world disown,
Yet dearer truths, in empty corridors shown.
Eve's shadow weaves a charm divine,
As memories whisper, ‘once you were mine.’
Haunted, holy, it gleams in the gloam,
A derelict's heart, is truly home."
1393,70,rational,"Abode of Ghosts, in splendor slept,
Her timbers softly breathe and weep.
Windows blind, secrets kept,
In moonlight's gaze, shadows creep.

Echoes of laughter, silent now,
Under the burden of time, it sags.
Yet beauty clings, to this house, somehow,
In peeling paint and tattered rags.

In ruin's thorny, tender grasp,
The artistry of life, dismissed.
Yet in decay, we find a clasp,
Of haunting beauty, time has kissed."
